2021/6/26, 12:20:49:00, 44.604393, 33.448612, 0.10, 0.12, 199.40, 86.67, 20.83, -2.93
2021/6/26, 12:20:50:00, 44.604389, 33.448608, 0.57, 0.43, 199.40, 81.81, 16.18, -3.13
2021/6/26, 12:20:50:00, 44.604389, 33.448608, 0.57, 0.64, 199.40, 65.89, 14.24, 7.82
2021/6/26, 12:20:51:00, 44.604412, 33.448612, 0.33, 0.51, 199.40, 55.79, 7.06, 12.98
2021/6/26, 12:20:51:00, 44.604412, 33.448612, 0.33, 0.39, 199.40, 78.44, 3.93, 2.12
2021/6/26, 12:20:52:00, 44.604424, 33.448616, 0.43, 0.38, 199.40, 86.56, -12.57, -7.79
2021/6/26, 12:20:52:00, 44.604424, 33.448616, 0.43, 0.42, 199.40, 86.39, -20.07, -4.69
2021/6/26, 12:20:53:00, 44.604401, 33.448612, 0.09, 0.15, 199.40, 89.21, -9.61, -0.54
2021/6/26, 12:20:53:00, 44.604401, 33.448612, 0.09, 0.08, 199.40, 84.05, -2.51, 1.83
2021/6/26, 12:20:54:00, 44.604397, 33.448612, 0.09, 0.08, 199.40, 83.10, 1.31, 2.37
2021/6/26, 12:20:54:00, 44.604397, 33.448612, 0.09, 0.10, 199.40, 78.32, 8.17, 8.83
2021/6/26, 12:20:55:00, 44.604397, 33.448616, 0.02, 0.05, 199.40, 56.19, 10.23, 15.39
2021/6/26, 12:20:55:00, 44.604397, 33.448616, 0.02, 0.06, 199.40, 49.72, 4.47, 4.77
2021/6/26, 12:20:56:00, 44.604397, 33.448620, 0.09, 0.36, 199.40, 18.23, -6.16, -3.16
2021/6/26, 12:20:57:00, 44.604401, 33.448616, 0.15, 0.07, 199.40, 9.30, -8.74, 0.06
2021/6/26, 12:20:57:00, 44.604401, 33.448616, 0.15, 0.11, 199.40, 6.27, -2.74, -12.32
2021/6/26, 12:20:58:00, 44.604404, 33.448616, 0.05, 0.20, 199.40, 0.05, 2.97, -11.64
2021/6/26, 12:20:58:00, 44.604404, 33.448616, 0.05, 0.24, 199.40, 358.15, -5.86, -9.56
2021/6/26, 12:20:59:00, 44.604404, 33.448616, 0.11, 0.09, 199.40, 1.66, 2.58, -19.30
2021/6/26, 12:20:59:00, 44.604404, 33.448616, 0.11, 0.03, 199.40, 3.04, 4.75, -18.65
